village_name,taluka,lat,lon,elevation_m,flood_prone,main_crops
Malvan,Malvan,16.0601,73.4651,10,True,"rice,coconut,cashew"
Vengurla,Vengurla,15.8624,73.6354,12,True,"rice,coconut,cashew"
Kudal,Kudal,15.5962,73.6879,35,False,"rice,mango,jackfruit"
Sawantwadi,Sawantwadi,15.9061,73.8162,45,False,"rice,coconut,mango"
Kankavli,Kankavli,16.0186,73.7078,40,False,"rice,cashew,kokum"
Vaibhavwadi,Vaibhavwadi,16.2185,73.7826,80,False,"rice,cashew,kokum"
Devgad,Devgad,16.3873,73.3679,15,True,"rice,coconut,alphonso"
Sindhudurg,Malvan,16.0380,73.4649,5,True,"rice,coconut,cashew"
Oros,Kudal,15.5800,73.6700,38,False,"rice,mango,kokum"
Banda,Sawantwadi,15.8769,73.9942,50,False,"rice,cashew,coconut"
Shiroda,Vengurla,15.9200,73.7100,20,True,"rice,coconut,cashew"
Nerur,Kankavli,16.0500,73.7500,42,False,"rice,cashew,kokum"
Phondaghat,Kankavli,16.0800,73.6900,55,False,"rice,cashew,mango"
Tulas,Kudal,15.5300,73.7100,60,False,"rice,cashew,kokum"
Lanja,Ratnagiri,16.8600,73.5800,35,False,"rice,alphonso,coconut"
